ax,ay,az,gx,gy,gz,label
41.0,-256.0,13.0,-42.0,83.0,-58.0,0
41.0,-255.0,11.0,-40.0,83.0,-58.0,0
39.0,-251.0,16.0,-40.0,82.0,-56.0,0
37.0,-256.0,11.0,-36.0,79.0,-54.0,0
39.0,-254.0,14.0,-34.0,75.0,-54.0,0
37.0,-252.0,11.0,-32.0,70.0,-51.0,0
38.0,-255.0,14.0,-34.0,63.0,-49.0,0
38.0,-254.0,12.0,-36.0,57.0,-45.0,0
37.0,-251.0,12.0,-41.0,51.0,-43.0,0
37.0,-253.0,10.0,-45.0,43.0,-39.0,0
37.0,-253.0,9.0,-49.0,38.0,-38.0,0
36.0,-256.0,12.0,-54.0,30.0,-34.0,0
32.0,-250.0,11.0,-59.0,24.0,-32.0,0
36.0,-253.0,6.0,-61.0,19.0,-31.0,0
33.0,-254.0,13.0,-64.0,13.0,-27.0,0
32.0,-253.0,8.0,-69.0,5.0,-23.0,0
35.0,-254.0,9.0,-72.0,1.0,-20.0,0
32.0,-254.0,11.0,-74.0,-4.0,-19.0,0
37.0,-256.0,11.0,-73.0,-4.0,-20.0,0
36.0,-254.0,8.0,-72.0,-4.0,-19.0,0
38.0,-256.0,9.0,-74.0,-4.0,-21.0,0
38.0,-258.0,11.0,-75.0,-3.0,-22.0,0
34.0,-258.0,12.0,-76.0,-3.0,-22.0,0
38.0,-259.0,12.0,-74.0,-2.0,-23.0,0
39.0,-257.0,11.0,-68.0,-3.0,-23.0,0
37.0,-257.0,12.0,-62.0,-3.0,-21.0,0
37.0,-256.0,10.0,-58.0,-6.0,-18.0,0
36.0,-256.0,10.0,-57.0,-10.0,-13.0,0
36.0,-256.0,14.0,-59.0,-14.0,-8.0,0
37.0,-257.0,10.0,-56.0,-19.0,-7.0,0
37.0,-257.0,10.0,-48.0,-26.0,-8.0,0
40.0,-260.0,12.0,-48.0,-27.0,0.0,0
43.0,-258.0,7.0,-50.0,-35.0,0.0,0
39.0,-252.0,10.0,-40.0,-39.0,-7.0,0
41.0,-255.0,6.0,-29.0,-38.0,-4.0,0
39.0,-254.0,6.0,-27.0,-38.0,-6.0,0
37.0,-255.0,11.0,-31.0,-32.0,-9.0,0
39.0,-253.0,9.0,-37.0,-25.0,-13.0,0
40.0,-255.0,10.0,-40.0,-19.0,-19.0,0
40.0,-256.0,12.0,-46.0,-15.0,-18.0,0
37.0,-256.0,9.0,-53.0,-17.0,-15.0,0
38.0,-257.0,14.0,-57.0,-19.0,-14.0,0
35.0,-256.0,11.0,-55.0,-15.0,-15.0,0
38.0,-257.0,14.0,-52.0,-9.0,-16.0,0
40.0,-263.0,9.0,-49.0,-7.0,-19.0,0
40.0,-256.0,12.0,-47.0,-7.0,-19.0,0
39.0,-256.0,10.0,-46.0,-5.0,-18.0,0
37.0,-256.0,10.0,-44.0,-5.0,-16.0,0
39.0,-256.0,3.0,-43.0,-6.0,-12.0,0
37.0,-255.0,12.0,-44.0,-7.0,-10.0,0
38.0,-255.0,9.0,-44.0,-9.0,-7.0,0
41.0,-255.0,8.0,-48.0,-11.0,-6.0,0
36.0,-253.0,3.0,-51.0,-18.0,-5.0,0
33.0,-252.0,10.0,-54.0,-22.0,-5.0,0
39.0,-255.0,7.0,-57.0,-28.0,-3.0,0
31.0,-263.0,19.0,-60.0,-35.0,-1.0,0
37.0,-256.0,11.0,-58.0,-42.0,0.0,0
40.0,-255.0,6.0,-60.0,-45.0,3.0,0
39.0,-257.0,11.0,-61.0,-47.0,8.0,0
35.0,-260.0,8.0,-64.0,-47.0,16.0,0
40.0,-259.0,13.0,-71.0,-49.0,31.0,0
39.0,-256.0,11.0,-78.0,-54.0,36.0,0
39.0,-251.0,9.0,-70.0,-60.0,29.0,0
46.0,-252.0,10.0,-50.0,-64.0,16.0,0
41.0,-249.0,4.0,-44.0,-63.0,5.0,0
39.0,-254.0,5.0,-53.0,-52.0,6.0,0
38.0,-253.0,6.0,-67.0,-46.0,9.0,0
41.0,-255.0,7.0,-75.0,-43.0,3.0,0
43.0,-257.0,6.0,-77.0,-37.0,-5.0,0
40.0,-254.0,8.0,-75.0,-33.0,-14.0,0
41.0,-256.0,6.0,-72.0,-27.0,-15.0,0
42.0,-254.0,12.0,-68.0,-24.0,-23.0,0
43.0,-255.0,10.0,-63.0,-23.0,-28.0,0
44.0,-260.0,3.0,-55.0,-23.0,-34.0,0
43.0,-256.0,2.0,-52.0,-23.0,-38.0,0
40.0,-259.0,2.0,-52.0,-24.0,-37.0,0
33.0,-261.0,5.0,-57.0,-31.0,-34.0,0
33.0,-259.0,5.0,-63.0,-39.0,-29.0,0
29.0,-261.0,9.0,-61.0,-51.0,-20.0,0
31.0,-269.0,7.0,-56.0,-66.0,-10.0,0
33.0,-267.0,7.0,-48.0,-79.0,-3.0,0
33.0,-266.0,5.0,-40.0,-85.0,-3.0,0
27.0,-265.0,4.0,-28.0,-81.0,-6.0,0
30.0,-261.0,6.0,-14.0,-75.0,-6.0,0
31.0,-261.0,7.0,2.0,-72.0,-13.0,0
31.0,-259.0,2.0,15.0,-73.0,-24.0,0
34.0,-258.0,2.0,22.0,-77.0,-32.0,0
34.0,-254.0,2.0,26.0,-90.0,-44.0,0
36.0,-253.0,2.0,22.0,-99.0,-52.0,0
32.0,-256.0,7.0,13.0,-105.0,-51.0,0
33.0,-258.0,2.0,-8.0,-109.0,-47.0,0
35.0,-258.0,8.0,-28.0,-114.0,-45.0,0
34.0,-257.0,4.0,-41.0,-118.0,-45.0,0
33.0,-257.0,8.0,-46.0,-124.0,-42.0,0
35.0,-258.0,6.0,-46.0,-131.0,-39.0,0
34.0,-259.0,8.0,-49.0,-137.0,-42.0,0
34.0,-258.0,8.0,-53.0,-138.0,-44.0,0
33.0,-259.0,10.0,-49.0,-142.0,-38.0,0
37.0,-256.0,7.0,-44.0,-147.0,-36.0,0
39.0,-256.0,4.0,-35.0,-142.0,-30.0,0
41.0,-255.0,7.0,-25.0,-135.0,-25.0,0
42.0,-259.0,5.0,-25.0,-134.0,-28.0,0
40.0,-259.0,7.0,-32.0,-132.0,-34.0,0
42.0,-260.0,13.0,-39.0,-128.0,-44.0,0
42.0,-257.0,7.0,-34.0,-131.0,-58.0,0
51.0,-257.0,5.0,-29.0,-142.0,-60.0,0
50.0,-255.0,7.0,-32.0,-152.0,-63.0,0
57.0,-258.0,9.0,-45.0,-149.0,-65.0,0
52.0,-253.0,6.0,-52.0,-135.0,-59.0,0
53.0,-256.0,7.0,-45.0,-120.0,-48.0,0
55.0,-254.0,10.0,-37.0,-104.0,-47.0,0
50.0,-256.0,12.0,-37.0,-86.0,-56.0,0
59.0,-256.0,7.0,-45.0,-72.0,-70.0,0
50.0,-256.0,10.0,-59.0,-56.0,-85.0,0
48.0,-257.0,10.0,-71.0,-48.0,-103.0,0
57.0,-257.0,9.0,-74.0,-41.0,-96.0,0
56.0,-256.0,11.0,-71.0,-45.0,-106.0,0
55.0,-255.0,11.0,-71.0,-57.0,-111.0,0
62.0,-255.0,8.0,-70.0,-65.0,-107.0,0
56.0,-255.0,11.0,-78.0,-66.0,-98.0,0
51.0,-250.0,14.0,-80.0,-63.0,-82.0,0
49.0,-251.0,14.0,-60.0,-71.0,-78.0,0
53.0,-254.0,17.0,-46.0,-85.0,-80.0,0
55.0,-256.0,21.0,-39.0,-94.0,-82.0,0
51.0,-256.0,23.0,-33.0,-101.0,-83.0,0
54.0,-257.0,23.0,-21.0,-111.0,-81.0,0
47.0,-257.0,21.0,-9.0,-126.0,-83.0,0
45.0,-256.0,24.0,1.0,-142.0,-85.0,0
46.0,-257.0,25.0,15.0,-159.0,-83.0,0
44.0,-257.0,24.0,21.0,-179.0,-86.0,0
42.0,-257.0,29.0,21.0,-195.0,-83.0,0
41.0,-257.0,24.0,30.0,-211.0,-70.0,0
46.0,-250.0,20.0,44.0,-224.0,-56.0,0
44.0,-256.0,15.0,59.0,-223.0,-41.0,0
42.0,-255.0,19.0,55.0,-218.0,-31.0,0
38.0,-256.0,16.0,45.0,-217.0,-23.0,0
42.0,-252.0,16.0,42.0,-224.0,-15.0,0
47.0,-257.0,15.0,36.0,-236.0,1.0,0
46.0,-253.0,10.0,32.0,-252.0,0.0,0
44.0,-256.0,10.0,25.0,-269.0,-9.0,0
45.0,-253.0,10.0,18.0,-286.0,-12.0,0
48.0,-256.0,12.0,16.0,-299.0,-11.0,0
50.0,-252.0,14.0,19.0,-308.0,-16.0,0
47.0,-249.0,15.0,31.0,-316.0,-27.0,0
48.0,-247.0,11.0,45.0,-316.0,-19.0,0
53.0,-249.0,12.0,48.0,-311.0,-4.0,0
54.0,-253.0,19.0,37.0,-308.0,-6.0,0
52.0,-255.0,23.0,24.0,-301.0,-20.0,0
47.0,-252.0,20.0,16.0,-296.0,-34.0,0
48.0,-250.0,20.0,34.0,-287.0,-31.0,0
48.0,-246.0,19.0,69.0,-280.0,-24.0,0
48.0,-245.0,17.0,95.0,-274.0,-21.0,0
49.0,-245.0,16.0,101.0,-271.0,-19.0,0
48.0,-240.0,12.0,96.0,-272.0,-13.0,0
49.0,-237.0,12.0,81.0,-274.0,-3.0,0
48.0,-238.0,12.0,60.0,-279.0,9.0,0
41.0,-241.0,12.0,41.0,-284.0,20.0,0
41.0,-239.0,17.0,26.0,-292.0,32.0,0
34.0,-243.0,13.0,18.0,-304.0,46.0,0
45.0,-246.0,17.0,0.0,-312.0,78.0,0
36.0,-245.0,20.0,-3.0,-325.0,81.0,0
38.0,-245.0,19.0,1.0,-332.0,86.0,0
32.0,-244.0,15.0,8.0,-346.0,85.0,0
35.0,-243.0,15.0,3.0,-362.0,86.0,0
39.0,-245.0,10.0,-12.0,-374.0,90.0,0
38.0,-246.0,15.0,-31.0,-383.0,93.0,0
40.0,-246.0,13.0,-47.0,-391.0,95.0,0
39.0,-247.0,13.0,-59.0,-395.0,93.0,0
39.0,-250.0,16.0,-63.0,-399.0,92.0,0
40.0,-253.0,16.0,-62.0,-405.0,87.0,0
42.0,-250.0,22.0,-54.0,-411.0,86.0,0
45.0,-250.0,19.0,-43.0,-416.0,86.0,0
43.0,-250.0,20.0,-34.0,-420.0,91.0,0
44.0,-257.0,21.0,-33.0,-422.0,98.0,0
45.0,-258.0,19.0,-42.0,-423.0,109.0,0
44.0,-259.0,17.0,-52.0,-426.0,121.0,0
42.0,-262.0,19.0,-54.0,-430.0,129.0,0
32.0,-261.0,17.0,-53.0,-435.0,139.0,0
32.0,-267.0,21.0,-56.0,-442.0,164.0,0
36.0,-265.0,21.0,-60.0,-460.0,181.0,0
41.0,-260.0,23.0,-51.0,-473.0,187.0,0
42.0,-253.0,20.0,-22.0,-483.0,180.0,0
51.0,-253.0,14.0,8.0,-484.0,171.0,0
44.0,-248.0,16.0,29.0,-484.0,154.0,0
51.0,-245.0,10.0,31.0,-481.0,145.0,0
51.0,-245.0,8.0,17.0,-483.0,134.0,0
49.0,-247.0,12.0,-2.0,-480.0,123.0,0
49.0,-247.0,12.0,-28.0,-472.0,120.0,0
50.0,-253.0,13.0,-59.0,-466.0,121.0,0
50.0,-256.0,16.0,-82.0,-459.0,128.0,0
51.0,-259.0,24.0,-97.0,-453.0,134.0,0
52.0,-264.0,27.0,-96.0,-451.0,135.0,0
54.0,-264.0,20.0,-87.0,-445.0,136.0,0
51.0,-264.0,26.0,-72.0,-436.0,139.0,0
50.0,-267.0,20.0,-57.0,-431.0,143.0,0
54.0,-269.0,22.0,-48.0,-428.0,150.0,0
55.0,-262.0,23.0,-31.0,-434.0,150.0,0
47.0,-266.0,27.0,-5.0,-440.0,146.0,0
40.0,-257.0,18.0,18.0,-450.0,150.0,0
44.0,-257.0,17.0,16.0,-467.0,175.0,0
43.0,-254.0,16.0,16.0,-495.0,184.0,0
40.0,-251.0,18.0,23.0,-515.0,190.0,0
41.0,-252.0,20.0,33.0,-531.0,196.0,0
41.0,-249.0,21.0,45.0,-542.0,196.0,0
39.0,-247.0,21.0,54.0,-554.0,195.0,0
38.0,-249.0,23.0,61.0,-561.0,192.0,0
39.0,-251.0,24.0,65.0,-566.0,191.0,0
41.0,-255.0,30.0,61.0,-569.0,192.0,0
34.0,-252.0,27.0,55.0,-574.0,199.0,0
38.0,-257.0,24.0,50.0,-581.0,203.0,0
36.0,-255.0,23.0,48.0,-591.0,203.0,0
35.0,-258.0,23.0,54.0,-598.0,203.0,0
38.0,-259.0,21.0,64.0,-606.0,205.0,0
41.0,-258.0,21.0,68.0,-615.0,210.0,0
37.0,-256.0,20.0,68.0,-624.0,215.0,0
42.0,-257.0,21.0,66.0,-632.0,218.0,0
40.0,-255.0,20.0,63.0,-634.0,223.0,0
41.0,-253.0,17.0,64.0,-639.0,226.0,0
40.0,-253.0,15.0,66.0,-640.0,228.0,0
39.0,-250.0,16.0,68.0,-639.0,231.0,0
35.0,-244.0,14.0,63.0,-641.0,237.0,0
38.0,-246.0,12.0,55.0,-644.0,243.0,0
38.0,-246.0,14.0,41.0,-647.0,249.0,0
40.0,-245.0,13.0,20.0,-647.0,252.0,0
38.0,-245.0,14.0,4.0,-646.0,257.0,0
36.0,-244.0,17.0,-5.0,-644.0,254.0,0
39.0,-247.0,22.0,-12.0,-638.0,255.0,0
38.0,-251.0,18.0,-20.0,-637.0,256.0,0
37.0,-252.0,20.0,-27.0,-640.0,256.0,0
38.0,-252.0,17.0,-27.0,-641.0,254.0,0
39.0,-251.0,17.0,-32.0,-644.0,256.0,0
33.0,-251.0,14.0,-33.0,-644.0,258.0,0
36.0,-253.0,15.0,-31.0,-647.0,261.0,0
37.0,-251.0,16.0,-28.0,-649.0,264.0,0
37.0,-250.0,15.0,-27.0,-653.0,271.0,0
38.0,-250.0,17.0,-27.0,-659.0,279.0,0
38.0,-248.0,18.0,-27.0,-665.0,287.0,0
37.0,-250.0,13.0,-29.0,-675.0,296.0,0
37.0,-247.0,16.0,-30.0,-688.0,308.0,0
34.0,-246.0,14.0,-33.0,-702.0,321.0,0
31.0,-244.0,15.0,-40.0,-713.0,336.0,0
32.0,-245.0,14.0,-46.0,-725.0,350.0,0
31.0,-245.0,15.0,-54.0,-732.0,362.0,0
30.0,-246.0,15.0,-61.0,-734.0,372.0,0
35.0,-246.0,17.0,-63.0,-731.0,380.0,0
33.0,-253.0,17.0,-67.0,-727.0,384.0,0
37.0,-251.0,22.0,-68.0,-725.0,386.0,0
37.0,-250.0,14.0,-70.0,-723.0,385.0,0
34.0,-250.0,20.0,-74.0,-722.0,383.0,0
34.0,-247.0,14.0,-80.0,-725.0,387.0,0
33.0,-248.0,16.0,-83.0,-732.0,389.0,0
30.0,-249.0,12.0,-87.0,-744.0,396.0,0
29.0,-250.0,13.0,-91.0,-761.0,408.0,0
27.0,-249.0,11.0,-99.0,-779.0,427.0,0
27.0,-250.0,8.0,-106.0,-796.0,446.0,0
25.0,-248.0,12.0,-111.0,-812.0,459.0,0
24.0,-250.0,15.0,-113.0,-820.0,467.0,0
30.0,-251.0,17.0,-114.0,-825.0,470.0,0
27.0,-256.0,15.0,-114.0,-827.0,466.0,0
28.0,-255.0,17.0,-114.0,-824.0,460.0,0
28.0,-254.0,18.0,-114.0,-814.0,449.0,0
33.0,-254.0,14.0,-118.0,-799.0,438.0,0
31.0,-255.0,9.0,-125.0,-784.0,428.0,0
33.0,-255.0,10.0,-131.0,-775.0,415.0,0
36.0,-255.0,11.0,-142.0,-769.0,400.0,0
40.0,-252.0,12.0,-149.0,-767.0,384.0,0
36.0,-255.0,15.0,-152.0,-762.0,366.0,0
44.0,-255.0,15.0,-159.0,-755.0,351.0,0
44.0,-255.0,14.0,-170.0,-749.0,339.0,0
45.0,-258.0,19.0,-185.0,-741.0,329.0,0
53.0,-258.0,12.0,-200.0,-731.0,317.0,0
46.0,-256.0,14.0,-212.0,-715.0,303.0,0
47.0,-261.0,16.0,-217.0,-693.0,292.0,0
45.0,-258.0,18.0,-217.0,-673.0,286.0,0
41.0,-260.0,11.0,-215.0,-663.0,287.0,0
39.0,-257.0,7.0,-214.0,-658.0,295.0,0
38.0,-259.0,6.0,-221.0,-661.0,311.0,0
40.0,-260.0,3.0,-232.0,-661.0,328.0,0
36.0,-263.0,1.0,-246.0,-654.0,341.0,0
32.0,-264.0,1.0,-255.0,-639.0,352.0,0
29.0,-263.0,2.0,-255.0,-616.0,361.0,0
28.0,-264.0,5.0,-247.0,-588.0,367.0,0
30.0,-263.0,2.0,-231.0,-563.0,375.0,0
30.0,-264.0,0.0,-211.0,-547.0,383.0,0
33.0,-267.0,1.0,-199.0,-541.0,393.0,0
39.0,-264.0,-1.0,-188.0,-537.0,404.0,0
41.0,-266.0,-5.0,-179.0,-530.0,414.0,0
46.0,-268.0,-11.0,-176.0,-514.0,421.0,0
44.0,-268.0,-17.0,-179.0,-488.0,429.0,0
43.0,-271.0,-21.0,-191.0,-455.0,435.0,0
41.0,-280.0,-26.0,-215.0,-427.0,437.0,0
44.0,-280.0,-35.0,-252.0,-406.0,430.0,0
43.0,-287.0,-43.0,-295.0,-390.0,414.0,0
45.0,-287.0,-51.0,-343.0,-376.0,394.0,0
40.0,-288.0,-52.0,-385.0,-361.0,373.0,0
38.0,-290.0,-56.0,-408.0,-353.0,354.0,0
30.0,-289.0,-52.0,-414.0,-354.0,343.0,0
23.0,-288.0,-45.0,-410.0,-371.0,338.0,0
13.0,-283.0,-51.0,-400.0,-402.0,340.0,0
12.0,-282.0,-47.0,-389.0,-440.0,346.0,0
3.0,-279.0,-48.0,-378.0,-474.0,350.0,0
1.0,-273.0,-48.0,-370.0,-491.0,353.0,0
2.0,-268.0,-49.0,-359.0,-486.0,349.0,0
-1.0,-263.0,-48.0,-350.0,-461.0,339.0,0
0.0,-260.0,-45.0,-344.0,-422.0,322.0,0
2.0,-251.0,-51.0,-344.0,-377.0,300.0,0
4.0,-251.0,-52.0,-351.0,-339.0,274.0,0
9.0,-246.0,-46.0,-362.0,-309.0,251.0,0
16.0,-242.0,-45.0,-369.0,-294.0,228.0,0
17.0,-239.0,-38.0,-372.0,-286.0,223.0,0
20.0,-242.0,-32.0,-371.0,-288.0,230.0,0
25.0,-237.0,-32.0,-357.0,-298.0,240.0,0
26.0,-242.0,-24.0,-333.0,-310.0,249.0,0
30.0,-244.0,-19.0,-302.0,-321.0,259.0,0
40.0,-250.0,-16.0,-271.0,-327.0,270.0,0
42.0,-256.0,-15.0,-241.0,-328.0,285.0,0
44.0,-260.0,-14.0,-216.0,-324.0,297.0,0
49.0,-267.0,-19.0,-196.0,-313.0,302.0,0
48.0,-274.0,-21.0,-181.0,-290.0,301.0,0
51.0,-274.0,-25.0,-174.0,-256.0,296.0,0
51.0,-274.0,-31.0,-175.0,-217.0,281.0,0
45.0,-272.0,-26.0,-177.0,-184.0,258.0,0
41.0,-270.0,-34.0,-182.0,-171.0,235.0,0
33.0,-266.0,-35.0,-199.0,-173.0,221.0,0
20.0,-266.0,-40.0,-224.0,-185.0,220.0,0
17.0,-267.0,-37.0,-256.0,-207.0,223.0,0
2.0,-266.0,-36.0,-286.0,-232.0,226.0,0
-1.0,-265.0,-34.0,-304.0,-255.0,227.0,0
-9.0,-262.0,-26.0,-301.0,-270.0,224.0,0
-20.0,-261.0,-25.0,-272.0,-270.0,220.0,0
-23.0,-263.0,-25.0,-229.0,-261.0,217.0,0
-32.0,-265.0,-21.0,-196.0,-247.0,212.0,0
-34.0,-265.0,-22.0,-186.0,-233.0,206.0,0
-28.0,-267.0,-17.0,-197.0,-213.0,198.0,0
-21.0,-267.0,-23.0,-229.0,-186.0,195.0,0
-13.0,-272.0,-25.0,-270.0,-155.0,191.0,0
2.0,-269.0,-24.0,-317.0,-115.0,191.0,0
24.0,-267.0,-33.0,-366.0,-72.0,193.0,0
23.0,-269.0,-31.0,-417.0,-29.0,192.0,0
32.0,-273.0,-35.0,-468.0,6.0,205.0,0
42.0,-274.0,-43.0,-513.0,34.0,223.0,0
39.0,-269.0,-51.0,-546.0,55.0,237.0,0
37.0,-272.0,-42.0,-566.0,82.0,252.0,0
39.0,-280.0,-40.0,-593.0,103.0,278.0,0
38.0,-285.0,-35.0,-614.0,110.0,316.0,0
36.0,-285.0,-36.0,-613.0,113.0,345.0,0
27.0,-290.0,-30.0,-591.0,112.0,359.0,0
19.0,-288.0,-21.0,-554.0,109.0,370.0,0
14.0,-275.0,-34.0,-511.0,101.0,390.0,0
5.0,-287.0,-23.0,-468.0,79.0,410.0,0
2.0,-286.0,-21.0,-431.0,56.0,438.0,0
0.0,-279.0,-20.0,-391.0,38.0,467.0,0
-8.0,-273.0,-27.0,-354.0,26.0,497.0,0
-9.0,-271.0,-29.0,-330.0,16.0,532.0,0
-14.0,-269.0,-34.0,-312.0,4.0,559.0,0
-20.0,-266.0,-38.0,-305.0,0.0,579.0,0
-28.0,-263.0,-45.0,-312.0,-7.0,591.0,0
-28.0,-262.0,-48.0,-322.0,-12.0,598.0,0
-35.0,-260.0,-44.0,-330.0,-19.0,608.0,0
-38.0,-268.0,-39.0,-329.0,-29.0,621.0,0
-44.0,-263.0,-48.0,-333.0,-40.0,628.0,0
-47.0,-259.0,-51.0,-350.0,-49.0,624.0,0
-49.0,-259.0,-49.0,-363.0,-56.0,621.0,0
-47.0,-256.0,-44.0,-368.0,-62.0,615.0,0
-48.0,-255.0,-39.0,-364.0,-67.0,606.0,0
-51.0,-256.0,-38.0,-352.0,-74.0,600.0,0
-49.0,-256.0,-35.0,-342.0,-79.0,597.0,0
-46.0,-257.0,-32.0,-343.0,-80.0,602.0,0
-47.0,-261.0,-32.0,-349.0,-82.0,613.0,0
-51.0,-257.0,-34.0,-355.0,-90.0,626.0,0
-47.0,-262.0,-35.0,-360.0,-104.0,631.0,0
-46.0,-259.0,-31.0,-358.0,-120.0,630.0,0
-46.0,-259.0,-37.0,-343.0,-132.0,626.0,0
-42.0,-265.0,-36.0,-325.0,-141.0,614.0,0
-39.0,-257.0,-38.0,-312.0,-145.0,596.0,0
-36.0,-256.0,-41.0,-293.0,-141.0,587.0,0
-39.0,-258.0,-42.0,-272.0,-145.0,582.0,0
-41.0,-263.0,-42.0,-243.0,-154.0,576.0,0
-40.0,-267.0,-39.0,-191.0,-166.0,573.0,0
-45.0,-271.0,-38.0,-117.0,-181.0,572.0,0
-44.0,-273.0,-37.0,-27.0,-197.0,572.0,0
-50.0,-271.0,-41.0,70.0,-214.0,573.0,0
-49.0,-266.0,-38.0,160.0,-234.0,572.0,0
-62.0,-257.0,-48.0,237.0,-252.0,569.0,0
-63.0,-253.0,-44.0,288.0,-270.0,565.0,0
-67.0,-247.0,-49.0,313.0,-286.0,558.0,0
-65.0,-236.0,-47.0,315.0,-294.0,550.0,0
-64.0,-229.0,-47.0,303.0,-296.0,532.0,0
-65.0,-216.0,-47.0,275.0,-292.0,509.0,0
-63.0,-216.0,-43.0,236.0,-283.0,486.0,0
-58.0,-216.0,-43.0,188.0,-277.0,463.0,0
-55.0,-215.0,-41.0,138.0,-273.0,441.0,0
-54.0,-218.0,-40.0,92.0,-270.0,418.0,0
-46.0,-227.0,-34.0,51.0,-267.0,394.0,0
-46.0,-224.0,-35.0,24.0,-265.0,362.0,0
-38.0,-227.0,-37.0,1.0,-259.0,332.0,0
-28.0,-231.0,-38.0,-19.0,-247.0,302.0,0
-32.0,-234.0,-39.0,-34.0,-231.0,267.0,0
-38.0,-235.0,-40.0,-48.0,-214.0,227.0,0
-34.0,-242.0,-38.0,-60.0,-202.0,192.0,0
-32.0,-240.0,-35.0,-83.0,-197.0,163.0,0
-31.0,-239.0,-34.0,-100.0,-184.0,129.0,0
-31.0,-241.0,-32.0,-104.0,-169.0,94.0,0
-37.0,-240.0,-33.0,-100.0,-157.0,64.0,0
-38.0,-235.0,-34.0,-87.0,-144.0,43.0,0
-41.0,-235.0,-31.0,-80.0,-129.0,28.0,0
-39.0,-240.0,-38.0,-74.0,-106.0,16.0,0
-43.0,-235.0,-38.0,-72.0,-78.0,1.0,0
-46.0,-235.0,-40.0,-72.0,-41.0,-13.0,0
-44.0,-238.0,-44.0,-74.0,0.0,-27.0,0
-46.0,-231.0,-40.0,-84.0,34.0,-43.0,0
-44.0,-239.0,-40.0,-95.0,63.0,-53.0,0
-41.0,-241.0,-41.0,-104.0,87.0,-58.0,0
-39.0,-247.0,-38.0,-110.0,105.0,-61.0,0
-38.0,-251.0,-35.0,-111.0,119.0,-62.0,0
-35.0,-248.0,-30.0,-105.0,127.0,-64.0,0
-34.0,-249.0,-34.0,-91.0,133.0,-64.0,0
-39.0,-249.0,-27.0,-73.0,133.0,-67.0,0
-35.0,-248.0,-31.0,-52.0,129.0,-65.0,0
-39.0,-245.0,-33.0,-28.0,118.0,-60.0,0
-41.0,-242.0,-38.0,-8.0,109.0,-49.0,0
-40.0,-240.0,-33.0,7.0,101.0,-37.0,0
-41.0,-240.0,-34.0,13.0,103.0,-25.0,0
-40.0,-241.0,-35.0,17.0,118.0,-11.0,0
-43.0,-235.0,-30.0,16.0,143.0,0.0,0
-43.0,-235.0,-31.0,17.0,176.0,9.0,0
-42.0,-235.0,-35.0,21.0,216.0,16.0,0
-43.0,-235.0,-35.0,26.0,261.0,22.0,0
-42.0,-233.0,-34.0,32.0,310.0,30.0,0
-41.0,-236.0,-32.0,40.0,360.0,38.0,0
-42.0,-238.0,-32.0,50.0,402.0,47.0,0
-41.0,-237.0,-30.0,66.0,439.0,51.0,0
-38.0,-238.0,-26.0,83.0,469.0,55.0,0
-34.0,-238.0,-22.0,102.0,487.0,57.0,0
-33.0,-240.0,-21.0,126.0,500.0,61.0,0
-36.0,-236.0,-21.0,153.0,507.0,62.0,0
-34.0,-235.0,-20.0,192.0,518.0,64.0,0
-38.0,-233.0,-24.0,235.0,531.0,65.0,0
-41.0,-230.0,-23.0,278.0,544.0,64.0,0
-45.0,-228.0,-30.0,313.0,550.0,65.0,0
-44.0,-227.0,-31.0,337.0,554.0,66.0,0
-47.0,-228.0,-28.0,348.0,555.0,69.0,0
-49.0,-226.0,-24.0,354.0,565.0,68.0,0
-50.0,-227.0,-28.0,352.0,579.0,67.0,0
-55.0,-228.0,-22.0,348.0,593.0,65.0,0
-61.0,-229.0,-21.0,346.0,603.0,58.0,0
-66.0,-234.0,-22.0,345.0,610.0,47.0,0
-67.0,-240.0,-18.0,354.0,606.0,36.0,0
-71.0,-247.0,-19.0,373.0,601.0,30.0,0
-75.0,-249.0,-17.0,393.0,594.0,29.0,0
-73.0,-253.0,-17.0,411.0,597.0,25.0,0
-71.0,-255.0,-21.0,425.0,611.0,16.0,0
-74.0,-259.0,-21.0,437.0,636.0,2.0,0
-73.0,-258.0,-25.0,440.0,663.0,-13.0,0
-71.0,-252.0,-23.0,442.0,683.0,-32.0,0
-62.0,-251.0,-19.0,441.0,700.0,-52.0,0
-58.0,-245.0,-22.0,440.0,724.0,-82.0,0
-52.0,-237.0,-22.0,434.0,751.0,-117.0,0
-45.0,-230.0,-23.0,423.0,771.0,-149.0,0
-40.0,-220.0,-22.0,406.0,784.0,-172.0,0
-39.0,-214.0,-21.0,382.0,794.0,-190.0,0
-35.0,-212.0,-22.0,344.0,804.0,-201.0,0
-33.0,-215.0,-19.0,295.0,810.0,-205.0,0
-35.0,-217.0,-21.0,246.0,810.0,-197.0,0
-37.0,-228.0,-18.0,202.0,802.0,-177.0,0
-43.0,-239.0,-23.0,168.0,799.0,-151.0,0
-51.0,-246.0,-20.0,145.0,802.0,-126.0,0
-58.0,-252.0,-20.0,138.0,816.0,-104.0,0
-60.0,-259.0,-17.0,155.0,838.0,-85.0,0
-65.0,-261.0,-21.0,193.0,869.0,-72.0,0
-67.0,-257.0,-22.0,240.0,903.0,-61.0,0
-68.0,-252.0,-26.0,283.0,941.0,-54.0,0
-65.0,-249.0,-31.0,305.0,982.0,-48.0,0
